timestamp,city,pm25,no2,o3,temperature,humidity,wind_speed,latitude,longitude,AQI,AQI_Category,pm25_ma3,pm25_lag1,pm25_lag3,is_polluted
2023-01-18 03:00:00+00:00,Sydney,60.01,43.428,47.08,24.4,87.0,9.92,11.660000000000004,151.21,153.3286617492097,Unhealthy,52.02333333333339,57.39,45.17,1
2023-01-18 03:00:00+00:00,Beijing,42.88,39.7056,66.42,14.74,53.0,6.64,39.91,116.4,119.17185929648242,Unhealthy (Sensitive),53.42666666666673,60.01,38.67,1
2023-01-18 03:00:00+00:00,New Delhi,40.19,7.0687999999999995,64.64,22.23,68.0,4.0,28.61,77.21,112.54824120603014,Unhealthy (Sensitive),47.69333333333339,42.88,57.39,1
2023-01-18 04:00:00+00:00,Los Angeles,49.12,6.8431999999999995,105.3675,27.28,82.0,14.72,34.05,-118.25,134.5366834170854,Unhealthy (Sensitive),44.06333333333339,40.19,60.01,1
2023-01-18 04:00:00+00:00,Sydney,92.03,40.66439999999999,55.06,20.27,39.0,3.46,11.660000000000004,151.21,169.86164383561643,Unhealthy,60.44666666666674,49.12,42.88,1
2023-01-18 04:00:00+00:00,London,32.17,43.2588,62.96,23.66,68.0,2.89,51.51,-0.13,93.20729613733906,Moderate,57.7733333333334,92.03,40.19,0
2023-01-18 04:00:00+00:00,Beijing,40.66,48.090399999999995,74.6,24.11,83.0,4.24,39.91,116.4,113.70552763819094,Unhealthy (Sensitive),54.9533333333334,32.17,49.12,1
2023-01-18 04:00:00+00:00,New Delhi,77.39,65.29239999999999,47.54,23.02,90.0,10.31,28.61,77.21,162.30252897787145,Unhealthy,50.0733333333334,40.66,92.03,1
2023-01-18 05:00:00+00:00,New Delhi,62.18,34.6296,46.82,25.42,57.0,12.7,28.61,77.21,154.4491043203372,Unhealthy,60.07666666666673,77.39,32.17,1
2023-01-18 05:00:00+00:00,Sydney,48.54,33.275999999999996,86.28,16.4,53.0,6.85,11.660000000000004,151.21,133.10854271356783,Unhealthy (Sensitive),62.7033333333334,62.18,40.66,1
2023-01-18 05:00:00+00:00,London,68.4,12.9156,70.2,23.42,69.0,6.35,51.51,-0.13,157.66069546891464,Unhealthy,59.70666666666673,48.54,77.39,1
2023-01-18 05:00:00+00:00,Los Angeles,63.35,69.4472,54.6,24.07,42.0,14.36,34.05,-118.25,155.0532139093783,Unhealthy,60.09666666666673,68.4,62.18,1
2023-01-18 05:00:00+00:00,Beijing,66.71,46.8496,75.5,13.5,74.0,1.81,39.91,116.4,156.7880927291886,Unhealthy,66.15333333333339,63.35,48.54,1
2023-01-18 06:00:00+00:00,London,56.19,25.135599999999997,54.28,26.77,55.0,5.77,51.51,-0.13,151.3562697576396,Unhealthy,62.08333333333339,66.71,68.4,1
2023-01-18 06:00:00+00:00,Sydney,71.03,64.4088,78.84,31.17,81.0,14.81,11.660000000000004,151.21,159.0186512118019,Unhealthy,64.64333333333339,56.19,63.35,1
2023-01-18 06:00:00+00:00,Los Angeles,82.38,56.306,56.84,21.24,71.0,12.88,34.05,-118.25,164.8790305584826,Unhealthy,69.86666666666672,71.03,66.71,1
2023-01-18 06:00:00+00:00,Beijing,48.19,50.8164,70.9,26.81,43.0,9.05,39.91,116.4,132.2467336683417,Unhealthy (Sensitive),67.20000000000006,82.38,56.19,1
2023-01-18 06:00:00+00:00,New Delhi,37.74,43.0896,79.3,14.36,43.0,8.4,28.61,77.21,106.51557788944724,Unhealthy (Sensitive),56.10333333333339,48.19,71.03,1
2023-01-18 07:00:00+00:00,Beijing,76.9,44.048399999999994,59.98,25.0,76.0,14.01,39.91,116.4,162.04952581664912,Unhealthy,54.27666666666673,37.74,82.38,1
2023-01-18 07:00:00+00:00,New Delhi,54.27,34.215999999999994,48.08,18.6,55.0,6.46,28.61,77.21,147.2175879396985,Unhealthy (Sensitive),56.3033333333334,76.9,48.19,1
2023-01-18 07:00:00+00:00,Los Angeles,77.49,43.1648,57.84,27.02,86.0,7.9,34.05,-118.25,162.35416227608007,Unhealthy,69.55333333333338,54.27,37.74,1
2023-01-18 07:00:00+00:00,Sydney,56.77,64.5968,36.84,17.43,58.0,2.71,11.660000000000004,151.21,151.65574288724974,Unhealthy,62.84333333333339,77.49,76.9,1
2023-01-18 07:00:00+00:00,London,55.5,41.867599999999996,55.2,20.5,42.0,0.56,51.51,-0.13,151.0,Unhealthy,63.25333333333339,56.77,54.27,1
2023-01-18 08:00:00+00:00,Beijing,76.34,46.0976,97.84,14.81,76.0,0.55,39.91,116.4,161.7603793466807,Unhealthy,62.87000000000006,55.5,77.49,1
2023-01-18 08:00:00+00:00,Los Angeles,69.84,50.666,59.7,20.06,51.0,10.47,34.05,-118.25,158.40421496311907,Unhealthy,67.22666666666673,76.34,56.77,1
2023-01-18 08:00:00+00:00,New Delhi,45.150000000000006,28.688799999999997,71.26,15.46,83.0,14.66,28.61,77.21,124.76130653266333,Unhealthy (Sensitive),63.77666666666673,69.84,55.5,1
2023-01-18 08:00:00+00:00,London,58.775,66.0444,70.68,14.27,84.0,12.09,51.51,-0.13,152.690990516333,Unhealthy,57.92166666666673,45.150000000000006,76.34,1
2023-01-18 08:00:00+00:00,Sydney,55.49,38.5964,63.5,22.18,52.0,5.9,11.660000000000004,151.21,,Hazardous,53.1383333333334,58.775,69.84,0
2023-01-18 09:00:00+00:00,Sydney,30.56,38.0888,54.86,20.57,48.0,14.2,11.660000000000004,151.21,89.82145922746781,Moderate,48.275000000000055,55.49,45.150000000000006,0
2023-01-18 09:00:00+00:00,New Delhi,36.03,25.6244,45.72,29.66,48.0,12.95,28.61,77.21,102.30502512562815,Unhealthy (Sensitive),40.69333333333339,30.56,58.775,1
2023-01-18 09:00:00+00:00,Beijing,56.62,48.1468,34.04,17.43,48.0,14.72,39.91,116.4,151.57829293993677,Unhealthy,41.07000000000006,36.03,55.49,1
2023-01-18 09:00:00+00:00,London,62.05,51.324,82.84,24.38,45.0,6.72,51.51,-0.13,154.38198103266598,Unhealthy,51.56666666666672,56.62,30.56,1
2023-01-18 09:00:00+00:00,Los Angeles,74.28,67.69879999999999,53.44,18.26,89.0,5.7,34.05,-118.25,160.69673340358273,Unhealthy,64.31666666666672,62.05,36.03,1
2023-01-18 10:00:00+00:00,Beijing,28.06,34.686,27.2,23.87,66.0,11.53,39.91,116.4,84.56394849785408,Moderate,54.79666666666672,74.28,56.62,0
2023-01-18 10:00:00+00:00,New Delhi,60.49,34.7236,53.46,27.03,47.0,10.46,28.61,77.21,153.57650158061116,Unhealthy,54.27666666666672,28.06,62.05,1
2023-01-18 10:00:00+00:00,Sydney,56.29,25.755999999999997,52.14,16.35,87.0,2.37,11.660000000000004,151.21,151.40790305584827,Unhealthy,48.28000000000006,60.49,74.28,1
2023-01-18 10:00:00+00:00,Los Angeles,50.6,62.1904,73.8,26.77,57.0,4.77,34.05,-118.25,138.18090452261308,Unhealthy (Sensitive),55.793333333333386,56.29,28.06,1
2023-01-18 10:00:00+00:00,London,50.11,71.98519999999999,73.08,17.43,42.0,6.59,51.51,-0.13,136.97437185929647,Unhealthy (Sensitive),52.33333333333339,50.6,60.49,1
2023-01-18 11:00:00+00:00,Beijing,81.83,51.380399999999995,41.84,17.88,66.0,0.67,39.91,116.4,164.5950474183351,Unhealthy,60.84666666666673,50.11,56.29,1
2023-01-18 11:00:00+00:00,New Delhi,54.05,43.822799999999994,32.46,17.42,75.0,10.55,28.61,77.21,146.67587939698493,Unhealthy (Sensitive),61.99666666666672,81.83,50.6,1
2023-01-18 11:00:00+00:00,London,71.05,35.02439999999999,72.94,21.35,57.0,7.03,51.51,-0.13,159.02897787144363,Unhealthy,68.97666666666673,54.05,50.11,1
2023-01-18 11:00:00+00:00,Sydney,34.21,40.8336,48.5,20.69,72.0,6.71,11.660000000000004,151.21,97.49742489270386,Moderate,53.10333333333339,71.05,81.83,0
2023-01-18 11:00:00+00:00,Los Angeles,67.7,56.681999999999995,71.46,24.11,64.0,11.65,34.05,-118.25,157.29926238145416,Unhealthy,57.653333333333386,34.21,54.05,1
2023-01-18 12:00:00+00:00,Beijing,48.8,39.611599999999996,47.8,18.2,81.0,3.39,39.91,116.4,133.74874371859295,Unhealthy (Sensitive),50.236666666666714,67.7,71.05,1
2023-01-18 12:00:00+00:00,London,56.62,78.3396,49.14,18.93,74.0,6.67,51.51,-0.13,151.57829293993677,Unhealthy,57.70666666666671,48.8,34.21,1
2023-01-18 12:00:00+00:00,Sydney,73.6,54.632799999999996,58.88,18.01,61.0,14.84,11.660000000000004,151.21,160.34562697576396,Unhealthy,59.67333333333338,56.62,67.7,1
2023-01-18 12:00:00+00:00,New Delhi,48.56,66.4768,50.48,26.5,63.0,6.97,28.61,77.21,133.15778894472362,Unhealthy (Sensitive),59.59333333333338,73.6,48.8,1
2023-01-18 12:00:00+00:00,Los Angeles,51.09,69.3532,71.34,23.76,48.0,1.78,34.05,-118.25,139.38743718592966,Unhealthy (Sensitive),57.75000000000006,48.56,56.62,1
2023-01-18 13:00:00+00:00,London,68.79,62.4912,82.8,16.39,58.0,7.48,51.51,-0.13,157.86206533192836,Unhealthy,56.146666666666725,51.09,73.6,1
2023-01-18 13:00:00+00:00,New Delhi,73.98,67.6236,77.34,30.02,81.0,13.77,28.61,77.21,160.5418335089568,Unhealthy,64.62000000000006,68.79,48.56,1
2023-01-18 13:00:00+00:00,Los Angeles,76.05,31.584,59.62,13.8,74.0,1.46,34.05,-118.25,161.61064278187567,Unhealthy,72.94000000000005,73.98,51.09,1
2023-01-18 13:00:00+00:00,Beijing,99.86249999999998,34.3852,62.16,20.43,42.0,0.82,39.91,116.4,173.90582191780823,Unhealthy,83.29750000000006,76.05,68.79,1
2023-01-18 13:00:00+00:00,Sydney,66.22,52.8092,76.02,25.97,78.0,8.09,11.660000000000004,151.21,156.53508956796628,Unhealthy,80.71083333333338,99.86249999999998,73.98,1
2023-01-18 14:00:00+00:00,Sydney,66.89,64.1832,62.14,25.38,77.0,4.82,11.660000000000004,151.21,156.88103266596417,Unhealthy,77.65750000000004,66.22,76.05,1
2023-01-18 14:00:00+00:00,Los Angeles,35.51,32.1104,55.08,12.53,88.0,1.61,34.05,-118.25,101.02462311557788,Unhealthy (Sensitive),56.20666666666673,66.89,99.86249999999998,1
2023-01-18 14:00:00+00:00,New Delhi,67.1,34.855199999999996,33.42,24.52,38.0,7.38,28.61,77.21,156.9894625922023,Unhealthy,56.50000000000006,35.51,66.22,1
2023-01-18 14:00:00+00:00,Beijing,99.86249999999998,16.995199999999997,42.42,30.98,37.0,4.42,39.91,116.4,173.90582191780823,Unhealthy,67.49083333333338,67.1,66.89,1
2023-01-18 14:00:00+00:00,London,74.59,46.642799999999994,61.62,27.84,83.0,11.92,51.51,-0.13,160.8567966280295,Unhealthy,80.51750000000006,99.86249999999998,35.51,1
2023-01-18 15:00:00+00:00,Beijing,68.96,25.6432,40.12,20.38,56.0,10.49,39.91,116.4,157.94984193888303,Unhealthy,81.13750000000005,74.59,67.1,1
2023-01-18 15:00:00+00:00,London,83.83,62.71679999999999,47.52,16.43,84.0,8.41,51.51,-0.13,165.6277133825079,Unhealthy,75.7933333333334,68.96,99.86249999999998,1
2023-01-18 15:00:00+00:00,Sydney,64.0,41.660799999999995,66.26,24.09,36.0,9.85,11.660000000000004,151.21,155.38883034773446,Unhealthy,72.26333333333339,83.83,74.59,1
2023-01-18 15:00:00+00:00,New Delhi,72.91,13.0848,62.72,26.78,46.0,9.66,28.61,77.21,159.98935721812433,Unhealthy,73.58000000000006,64.0,68.96,1
2023-01-18 15:00:00+00:00,Los Angeles,63.2,74.35399999999998,60.04,21.1,80.0,1.56,34.05,-118.25,154.97576396206534,Unhealthy,66.70333333333339,72.91,83.83,1
2023-01-18 16:00:00+00:00,Beijing,76.59,50.7788,64.12,20.28,70.0,10.27,39.91,116.4,161.88946259220234,Unhealthy,70.90000000000005,63.2,64.0,1
2023-01-18 16:00:00+00:00,New Delhi,50.19,47.5076,59.24,14.09,67.0,5.0,28.61,77.21,137.1713567839196,Unhealthy (Sensitive),63.32666666666673,76.59,72.91,1
2023-01-18 16:00:00+00:00,Los Angeles,61.24,16.7696,47.8,18.15,53.0,12.15,34.05,-118.25,153.96375131717596,Unhealthy,62.673333333333396,50.19,63.2,1
2023-01-18 16:00:00+00:00,Sydney,38.63,28.688799999999997,63.68,18.38,30.0,7.81,11.660000000000004,151.21,108.7070351758794,Unhealthy (Sensitive),50.02000000000006,61.24,76.59,1
2023-01-18 16:00:00+00:00,London,77.74,44.086,41.5,20.99,77.0,12.67,51.51,-0.13,162.48324552160167,Unhealthy,59.2033333333334,38.63,50.19,1
2023-01-18 17:00:00+00:00,Beijing,65.2,34.12199999999999,70.42,21.57,46.0,2.55,39.91,116.4,156.00842992623814,Unhealthy,60.52333333333339,77.74,61.24,1
2023-01-18 17:00:00+00:00,Los Angeles,45.9,44.086,71.22,20.61,31.0,7.41,34.05,-118.25,126.60804020100502,Unhealthy (Sensitive),62.94666666666672,65.2,38.63,1
2023-01-18 17:00:00+00:00,New Delhi,60.26,21.7328,41.54,17.77,76.0,7.23,28.61,77.21,153.45774499473129,Unhealthy,57.12000000000006,45.9,77.74,1
2023-01-18 17:00:00+00:00,Sydney,71.85,47.92119999999999,48.96,21.45,51.0,11.94,11.660000000000004,151.21,159.44204425711274,Unhealthy,59.33666666666672,60.26,65.2,1
2023-01-18 17:00:00+00:00,London,74.7,22.9924,65.98,22.99,32.0,6.28,51.51,-0.13,160.91359325605902,Unhealthy,68.93666666666672,71.85,45.9,1
2023-01-18 18:00:00+00:00,Beijing,40.96,75.87679999999999,58.22,23.5,50.0,14.45,39.91,116.4,114.44422110552765,Unhealthy (Sensitive),62.50333333333339,74.7,60.26,1
2023-01-18 18:00:00+00:00,London,99.86249999999998,42.9768,44.36,13.5,69.0,13.92,51.51,-0.13,173.90582191780823,Unhealthy,71.84083333333338,40.96,71.85,1
2023-01-18 18:00:00+00:00,New Delhi,66.06,60.46079999999999,63.64,20.38,60.0,12.22,28.61,77.21,156.45247629083246,Unhealthy,68.96083333333338,99.86249999999998,74.7,1
2023-01-18 18:00:00+00:00,Los Angeles,69.5,58.938,40.18,22.3,32.0,5.69,34.05,-118.25,158.2286617492097,Unhealthy,78.47416666666672,66.06,40.96,1
2023-01-18 18:00:00+00:00,Sydney,52.8,64.08919999999999,60.48,22.56,60.0,12.19,11.660000000000004,151.21,143.59798994974875,Unhealthy (Sensitive),62.786666666666726,69.5,99.86249999999998,1
2023-01-18 19:00:00+00:00,Sydney,53.15,80.2572,27.74,24.31,45.0,3.76,11.660000000000004,151.21,144.45979899497488,Unhealthy (Sensitive),58.483333333333384,52.8,66.06,1
2023-01-18 19:00:00+00:00,Beijing,55.84,56.118,53.5,14.06,55.0,8.04,39.91,116.4,151.17555321390938,Unhealthy,53.93000000000006,53.15,69.5,1
2023-01-18 19:00:00+00:00,New Delhi,53.85,52.3392,76.56,24.23,84.0,8.87,28.61,77.21,146.18341708542715,Unhealthy (Sensitive),54.28000000000006,55.84,52.8,1
2023-01-18 19:00:00+00:00,Los Angeles,64.16,30.926,65.36,22.04,53.0,7.02,34.05,-118.25,155.47144362486827,Unhealthy,57.95000000000005,53.85,53.15,1
2023-01-18 19:00:00+00:00,London,48.98,72.286,49.62,31.31,44.0,4.27,51.51,-0.13,134.19195979899496,Unhealthy (Sensitive),55.663333333333384,64.16,55.84,1
2023-01-18 20:00:00+00:00,Sydney,78.83,76.2152,81.92,25.67,47.0,14.55,11.660000000000004,151.21,163.04604847207588,Unhealthy,63.99000000000006,48.98,53.85,1
2023-01-18 20:00:00+00:00,Los Angeles,75.06,80.85879999999999,79.82,23.05,73.0,4.01,34.05,-118.25,161.09947312961012,Unhealthy,67.62333333333339,78.83,64.16,1
2023-01-18 20:00:00+00:00,London,64.14,47.883599999999994,71.12,19.82,50.0,1.95,51.51,-0.13,155.46111696522655,Unhealthy,72.67666666666673,75.06,48.98,1
2023-01-18 20:00:00+00:00,Beijing,49.2,46.858999999999995,45.22,15.73,41.0,13.16,39.91,116.4,134.73366834170855,Unhealthy (Sensitive),62.80000000000006,64.14,78.83,1
2023-01-18 20:00:00+00:00,New Delhi,51.05,86.44239999999999,51.58,22.16,48.0,9.76,28.61,77.21,139.2889447236181,Unhealthy (Sensitive),54.79666666666672,49.2,75.06,1
2023-01-18 21:00:00+00:00,Los Angeles,52.63,62.8484,68.96,23.18,34.0,8.04,34.05,-118.25,143.17939698492464,Unhealthy (Sensitive),50.96000000000006,51.05,64.14,1
2023-01-18 21:00:00+00:00,Sydney,81.34,84.48719999999999,67.12,20.79,45.0,11.66,11.660000000000004,151.21,164.34204425711275,Unhealthy,61.67333333333338,52.63,49.2,1
2023-01-18 21:00:00+00:00,London,76.08,20.9244,58.22,22.86,86.0,7.23,51.51,-0.13,161.62613277133826,Unhealthy,70.01666666666672,81.34,51.05,1
2023-01-18 21:00:00+00:00,Beijing,56.78,37.599999999999994,63.94,28.58,60.0,14.37,39.91,116.4,151.6609062170706,Unhealthy,71.40000000000005,76.08,52.63,1
2023-01-18 21:00:00+00:00,New Delhi,58.13,31.865999999999996,66.34,12.96,81.0,2.43,28.61,77.21,152.35795574288724,Unhealthy,63.663333333333384,56.78,81.34,1
2023-01-18 22:00:00+00:00,Beijing,79.27,64.5968,72.44,22.15,60.0,3.86,39.91,116.4,163.2732349841939,Unhealthy,64.72666666666673,58.13,76.08,1
2023-01-18 22:00:00+00:00,Sydney,47.83,30.8132,61.56,20.87,80.0,10.93,11.660000000000004,151.21,131.36030150753768,Unhealthy (Sensitive),61.74333333333339,79.27,56.78,1
2023-01-18 22:00:00+00:00,New Delhi,74.92,59.1448,22.06,32.21,87.0,2.05,28.61,77.21,161.02718651211802,Unhealthy,67.34000000000005,47.83,58.13,1
2023-01-18 22:00:00+00:00,Los Angeles,80.55,54.3696,51.86,21.87,71.0,4.62,34.05,-118.25,163.93414120126448,Unhealthy,67.76666666666672,74.92,79.27,1
2023-01-18 22:00:00+00:00,London,60.69,47.6204,81.56,25.87,52.0,13.4,51.51,-0.13,153.67976817702845,Unhealthy,72.05333333333338,80.55,47.83,1
2023-01-18 23:00:00+00:00,London,59.89,34.0092,75.5,14.48,76.0,6.94,51.51,-0.13,153.26670179135934,Unhealthy,67.0433333333334,60.69,74.92,1
2023-01-18 23:00:00+00:00,Sydney,69.74,84.01719999999999,48.24,15.61,41.0,6.65,11.660000000000004,151.21,158.35258166491042,Unhealthy,63.440000000000055,59.89,80.55,1
2023-01-18 23:00:00+00:00,Beijing,46.54,55.9676,52.16,21.52,87.0,14.11,39.91,116.4,128.18391959798996,Unhealthy (Sensitive),58.723333333333386,69.74,60.69,1
2023-01-18 23:00:00+00:00,New Delhi,73.33,53.78679999999999,66.8,27.54,77.0,1.59,28.61,77.21,160.20621707060064,Unhealthy,63.203333333333376,46.54,59.89,1
2023-01-18 23:00:00+00:00,Los Angeles,33.46,61.2222,65.36,17.26,41.0,1.29,34.05,-118.25,95.92017167381974,Moderate,51.11000000000005,73.33,69.74,0
2023-01-19 00:00:00+00:00,Sydney,42.74,51.474399999999996,55.92,16.45,39.0,13.46,11.660000000000004,151.21,118.82713567839197,Unhealthy (Sensitive),49.84333333333338,33.46,46.54,1
2023-01-19 00:00:00+00:00,Beijing,43.33,47.300799999999995,62.3,19.42,77.0,6.66,39.91,116.4,120.27989949748743,Unhealthy (Sensitive),39.84333333333338,42.74,73.33,1
2023-01-19 00:00:00+00:00,New Delhi,50.89,39.4048,49.02,14.84,53.0,14.17,28.61,77.21,138.89497487437185,Unhealthy (Sensitive),45.653333333333386,43.33,33.46,1
2023-01-19 00:00:00+00:00,London,63.68,71.0264,59.02,21.03,44.0,0.76,51.51,-0.13,155.2236037934668,Unhealthy,52.63333333333338,50.89,42.74,1
2023-01-19 00:00:00+00:00,Los Angeles,47.66,68.0748,60.0,21.95,46.0,1.18,34.05,-118.25,130.94170854271357,Unhealthy (Sensitive),54.07666666666671,63.68,43.33,1
2023-01-19 01:00:00+00:00,Beijing,46.12,26.0944,44.54,25.87,73.0,4.68,39.91,116.4,127.14974874371859,Unhealthy (Sensitive),52.486666666666714,47.66,50.89,1
2023-01-19 01:00:00+00:00,New Delhi,76.83,53.955999999999996,50.02,23.69,60.0,11.17,28.61,77.21,162.01338250790306,Unhealthy,56.87000000000004,46.12,63.68,1
2023-01-19 01:00:00+00:00,London,73.45,42.882799999999996,63.88,20.65,84.0,6.29,51.51,-0.13,160.268177028451,Unhealthy,65.46666666666671,76.83,47.66,1
2023-01-19 01:00:00+00:00,Sydney,34.78,48.983399999999996,105.3675,20.82,42.0,14.37,11.660000000000004,151.21,98.69613733905581,Moderate,61.6866666666667,73.45,46.12,0
2023-01-19 01:00:00+00:00,Los Angeles,74.33,27.5796,46.26,27.63,69.0,1.98,34.05,-118.25,160.72255005268704,Unhealthy,60.85333333333338,34.78,76.83,1
2023-01-19 02:00:00+00:00,London,61.04,14.193999999999999,48.96,21.08,48.0,9.59,51.51,-0.13,153.8604847207587,Unhealthy,56.71666666666672,74.33,73.45,1
2023-01-19 02:00:00+00:00,Beijing,62.69,56.794799999999995,42.72,26.99,73.0,5.13,39.91,116.4,154.71243414120127,Unhealthy,66.02000000000005,61.04,34.78,1
2023-01-19 02:00:00+00:00,Sydney,67.18,46.492399999999996,37.12,14.9,35.0,3.33,11.660000000000004,151.21,157.03076923076924,Unhealthy,63.63666666666671,62.69,74.33,1
2023-01-19 02:00:00+00:00,Los Angeles,39.81,31.602799999999995,52.38,26.37,37.0,11.94,34.05,-118.25,111.61256281407036,Unhealthy (Sensitive),56.56000000000006,67.18,61.04,1
2023-01-19 02:00:00+00:00,New Delhi,72.59,21.4696,45.58,17.18,69.0,13.99,28.61,77.21,159.8241306638567,Unhealthy,59.86000000000005,39.81,62.69,1
2023-01-19 03:00:00+00:00,New Delhi,71.45,56.60679999999999,81.28,28.61,85.0,2.36,28.61,77.21,159.2355110642782,Unhealthy,61.28333333333339,72.59,67.18,1
2023-01-19 03:00:00+00:00,Beijing,76.91,45.477199999999996,72.8,21.18,34.0,6.65,39.91,116.4,162.05468914646997,Unhealthy,73.65000000000005,71.45,39.81,1
2023-01-19 03:00:00+00:00,London,58.28,70.5188,40.98,16.84,90.0,12.94,51.51,-0.13,152.4354056902002,Unhealthy,68.88000000000005,76.91,72.59,1
2023-01-19 03:00:00+00:00,Sydney,64.91,37.129999999999995,48.26,25.91,74.0,1.08,11.660000000000004,151.21,155.8586933614331,Unhealthy,66.70000000000006,58.28,71.45,1
2023-01-19 03:00:00+00:00,Los Angeles,57.61,64.766,56.38,25.78,75.0,14.48,34.05,-118.25,152.08946259220232,Unhealthy,60.266666666666715,64.91,76.91,1
2023-01-19 04:00:00+00:00,London,70.03,30.136400000000002,69.18,29.46,81.0,5.06,51.51,-0.13,158.50231822971548,Unhealthy,64.18333333333338,57.61,58.28,1
2023-01-19 04:00:00+00:00,Sydney,69.08,41.736,37.9,24.06,60.0,13.39,11.660000000000004,151.21,158.0118018967334,Unhealthy,65.57333333333338,70.03,64.91,1
2023-01-19 04:00:00+00:00,New Delhi,58.12,62.92359999999999,58.16,20.08,85.0,12.48,28.61,77.21,152.3527924130664,Unhealthy,65.74333333333338,69.08,57.61,1
2023-01-19 04:00:00+00:00,Beijing,77.79,42.535,56.02,16.18,54.0,8.29,39.91,116.4,162.50906217070602,Unhealthy,68.33000000000006,58.12,70.03,1
2023-01-19 04:00:00+00:00,Los Angeles,63.98,36.0396,20.98,21.33,84.0,9.67,34.05,-118.25,155.37850368809274,Unhealthy,66.63000000000007,77.79,69.08,1
2023-01-19 05:00:00+00:00,Sydney,55.42,36.5284,76.16,26.3,37.0,14.61,11.660000000000004,151.21,,Hazardous,65.73000000000006,63.98,58.12,0
2023-01-19 05:00:00+00:00,London,70.87,53.8808,78.62,27.43,74.0,8.86,51.51,-0.13,158.93603793466806,Unhealthy,63.42333333333338,55.42,77.79,1
2023-01-19 05:00:00+00:00,New Delhi,54.41,81.74239999999999,58.34,18.83,56.0,7.3,28.61,77.21,147.56231155778895,Unhealthy (Sensitive),60.233333333333384,70.87,63.98,1
2023-01-19 05:00:00+00:00,Beijing,59.31,39.5928,70.96,27.35,54.0,9.71,39.91,116.4,152.9672286617492,Unhealthy,61.53000000000005,54.41,55.42,1
2023-01-19 05:00:00+00:00,Los Angeles,67.83,31.6592,63.06,22.34,65.0,11.54,34.05,-118.25,157.3663856691254,Unhealthy,60.51666666666671,59.31,70.87,1
2023-01-19 06:00:00+00:00,Beijing,81.51,52.358,28.58,24.3,49.0,2.48,39.91,116.4,164.42982086406744,Unhealthy,69.55000000000005,67.83,54.41,1
2023-01-19 06:00:00+00:00,Sydney,60.75,31.3208,48.94,22.59,56.0,0.7,11.660000000000004,151.21,153.71074815595364,Unhealthy,70.03000000000004,81.51,59.31,1
2023-01-19 06:00:00+00:00,London,28.66,40.6832,41.52,16.67,42.0,11.54,51.51,-0.13,85.82575107296138,Moderate,56.973333333333386,60.75,67.83,0
2023-01-19 06:00:00+00:00,New Delhi,63.01,58.4492,64.2,12.25,39.0,1.46,28.61,77.21,154.8776606954689,Unhealthy,50.80666666666671,28.66,81.51,1
2023-01-19 06:00:00+00:00,Los Angeles,61.33,50.703599999999994,50.12,20.42,75.0,11.84,34.05,-118.25,154.01022128556374,Unhealthy,51.00000000000005,63.01,60.75,1
2023-01-19 07:00:00+00:00,Beijing,58.87,55.01819999999999,76.02,23.12,56.0,10.28,39.91,116.4,152.7400421496312,Unhealthy,61.07000000000005,61.33,28.66,1
2023-01-19 07:00:00+00:00,London,34.74,60.348,59.54,18.6,90.0,11.91,51.51,-0.13,98.61201716738199,Moderate,51.64666666666671,58.87,63.01,0
2023-01-19 07:00:00+00:00,Sydney,47.95,33.3324,57.6,19.55,30.0,12.61,11.660000000000004,151.21,131.65577889447238,Unhealthy (Sensitive),47.18666666666672,34.74,61.33,1
2023-01-19 07:00:00+00:00,New Delhi,58.98,51.324,24.94,20.32,61.0,10.4,28.61,77.21,152.7968387776607,Unhealthy,47.22333333333338,47.95,58.87,1
2023-01-19 07:00:00+00:00,Los Angeles,53.43,49.632,66.52,21.38,53.0,7.76,34.05,-118.25,145.1492462311558,Unhealthy (Sensitive),53.453333333333376,58.98,34.74,1
2023-01-19 08:00:00+00:00,Sydney,58.49,34.986799999999995,42.72,23.9,60.0,3.68,11.660000000000004,151.21,152.54383561643834,Unhealthy,56.96666666666672,53.43,47.95,1
2023-01-19 08:00:00+00:00,London,35.04,85.2768,91.88,21.34,33.0,4.43,51.51,-0.13,99.24291845493562,Moderate,48.986666666666714,58.49,58.98,0
2023-01-19 08:00:00+00:00,Beijing,74.75,57.678399999999996,77.38,23.67,83.0,12.14,39.91,116.4,160.93940990516333,Unhealthy,56.09333333333338,35.04,53.43,1
2023-01-19 08:00:00+00:00,New Delhi,99.86249999999998,64.7848,45.6,16.34,33.0,2.32,28.61,77.21,173.90582191780823,Unhealthy,69.8841666666667,74.75,58.49,1
2023-01-19 08:00:00+00:00,Los Angeles,38.34,3.8352,51.2,15.9,38.0,5.86,34.05,-118.25,107.9929648241206,Unhealthy (Sensitive),70.98416666666671,99.86249999999998,35.04,1
2023-01-19 09:00:00+00:00,New Delhi,55.17,49.0492,76.02,23.32,40.0,13.42,28.61,77.21,149.43366834170854,Unhealthy (Sensitive),64.45750000000004,38.34,74.75,1
2023-01-19 09:00:00+00:00,Beijing,22.61,21.0184,35.04,23.27,37.0,6.49,39.91,116.4,73.10257510729613,Moderate,38.70666666666671,55.17,99.86249999999998,0
2023-01-19 09:00:00+00:00,Sydney,68.57,50.478,54.14,28.88,46.0,6.96,11.660000000000004,151.21,157.74847207586933,Unhealthy,48.78333333333338,22.61,38.34,1
