timestamp,city,pm25,no2,o3,temperature,humidity,wind_speed,latitude,longitude
2023-01-21 14:00:00+00:00,London,81.16,41.172,50.8,26.36,63.0,5.43,51.51,-0.13
2023-01-21 15:00:00+00:00,London,59.14,36.208800000000004,69.8,25.4,77.0,13.83,51.51,-0.13
2023-01-21 16:00:00+00:00,London,45.98,48.4664,82.34,24.22,37.0,1.85,51.51,-0.13
2023-01-21 17:00:00+00:00,London,73.93,51.23,50.86,26.83,66.0,14.62,51.51,-0.13
2023-01-21 18:00:00+00:00,London,69.14,40.758399999999995,65.2,24.4,49.0,8.67,51.51,-0.13
2023-01-21 19:00:00+00:00,London,61.31,27.5044,78.84,19.12,80.0,11.49,51.51,-0.13
2023-01-01 00:00:00+00:00,Sydney,54.07,52.8092,82.78,29.07,89.0,14.81,11.660000000000004,151.21
2023-01-01 01:00:00+00:00,Sydney,35.22,28.162399999999998,77.96,24.14,82.0,14.08,11.660000000000004,151.21
2023-01-01 02:00:00+00:00,Sydney,50.38,40.9276,81.36,26.88,34.0,7.61,11.660000000000004,151.21
2023-01-01 03:00:00+00:00,Sydney,65.54,36.359199999999994,52.24,20.53,66.0,4.82,11.660000000000004,151.21
2023-01-01 04:00:00+00:00,Sydney,53.32,8.177999999999999,79.54,20.0,83.0,2.3,11.660000000000004,151.21
2023-01-01 05:00:00+00:00,Sydney,62.36,7.2004,59.84,20.11,62.0,13.49,11.660000000000004,151.21
2023-01-01 06:00:00+00:00,Sydney,57.33,33.407599999999995,65.86,18.02,39.0,10.68,11.660000000000004,151.21
2023-01-01 07:00:00+00:00,Sydney,86.2,61.5512,71.34,8.8,72.0,0.66,11.660000000000004,151.21
2023-01-01 08:00:00+00:00,Sydney,47.5,50.196,71.22,25.18,51.0,12.43,11.660000000000004,151.21
2023-01-01 09:00:00+00:00,Sydney,52.87,41.2472,56.72,21.86,77.0,3.96,11.660000000000004,151.21
2023-01-01 10:00:00+00:00,Sydney,53.98,58.731199999999994,88.88,16.01,31.0,11.99,11.660000000000004,151.21
2023-01-01 11:00:00+00:00,Sydney,53.6,31.114,57.2,17.53,65.0,2.37,11.660000000000004,151.21
2023-01-01 12:00:00+00:00,Sydney,59.49,48.419399999999996,68.94,19.98,69.0,13.91,11.660000000000004,151.21
2023-01-01 13:00:00+00:00,Sydney,52.4,65.7248,65.9,13.45,63.0,10.97,11.660000000000004,151.21
2023-01-01 14:00:00+00:00,Sydney,61.62,42.3,64.68,23.4,37.0,10.34,11.660000000000004,151.21
2023-01-01 15:00:00+00:00,Sydney,60.23,58.656,52.56,26.24,47.0,3.35,11.660000000000004,151.21
2023-01-01 16:00:00+00:00,Sydney,30.31,85.1076,73.8,17.85,86.0,1.88,11.660000000000004,151.21
2023-01-01 17:00:00+00:00,Sydney,45.19,17.5028,42.96,23.91,50.0,12.98,11.660000000000004,151.21
2023-01-01 18:00:00+00:00,Sydney,50.709999999999994,62.5476,58.34,13.21,31.0,2.56,11.660000000000004,151.21
2023-01-01 19:00:00+00:00,Sydney,56.23,38.4272,60.16,21.27,63.0,2.05,11.660000000000004,151.21
2023-01-01 20:00:00+00:00,Sydney,81.51,14.306799999999999,47.2,19.24,36.0,11.73,11.660000000000004,151.21
2023-01-01 21:00:00+00:00,Sydney,65.68,43.8792,77.7,15.44,79.0,1.66,11.660000000000004,151.21
2023-01-01 22:00:00+00:00,Sydney,71.67,33.2384,72.5,22.26,40.0,6.72,11.660000000000004,151.21
2023-01-01 23:00:00+00:00,Sydney,57.78,67.1348,72.04,20.33,75.0,12.79,11.660000000000004,151.21
2023-01-02 00:00:00+00:00,Sydney,68.05,23.5,82.94,12.7,56.0,12.9,11.660000000000004,151.21
2023-01-02 01:00:00+00:00,Sydney,59.2,54.895999999999994,33.26,32.45,87.0,4.98,11.660000000000004,151.21
2023-01-02 02:00:00+00:00,Sydney,28.1,47.6016,64.34,29.95,67.0,13.21,11.660000000000004,151.21
2023-01-02 03:00:00+00:00,Sydney,36.44,51.9068,63.0,27.76,90.0,3.5,11.660000000000004,151.21
2023-01-02 04:00:00+00:00,Sydney,37.62,71.346,57.4,27.98,56.0,11.03,11.660000000000004,151.21
2023-01-02 05:00:00+00:00,Sydney,43.09,43.0332,46.84,19.51,88.0,5.28,11.660000000000004,151.21
2023-01-02 06:00:00+00:00,Sydney,48.56,70.3684,71.64,22.33,73.0,12.26,11.660000000000004,151.21
2023-01-02 07:00:00+00:00,Sydney,84.98,27.6924,57.26,24.97,38.0,12.0,11.660000000000004,151.21
2023-01-02 08:00:00+00:00,Sydney,61.27,29.976599999999998,89.56,26.95,70.0,13.99,11.660000000000004,151.21
2023-01-02 09:00:00+00:00,Sydney,32.33,32.260799999999996,53.52,12.11,64.0,6.52,11.660000000000004,151.21
2023-01-02 10:00:00+00:00,Sydney,74.69,42.3,63.32,15.27,57.0,0.85,11.660000000000004,151.21
2023-01-02 11:00:00+00:00,Sydney,66.76,42.7606,83.56,19.43,82.0,3.56,11.660000000000004,151.21
2023-01-02 12:00:00+00:00,Sydney,99.86249999999998,43.221199999999996,53.52,27.15,40.0,9.38,11.660000000000004,151.21
2023-01-02 13:00:00+00:00,Sydney,89.74,14.833199999999998,65.94,19.18,68.0,12.81,11.660000000000004,151.21
2023-01-02 14:00:00+00:00,Sydney,54.04,24.6468,67.06,22.88,83.0,11.27,11.660000000000004,151.21
2023-01-02 15:00:00+00:00,Sydney,57.72,28.068399999999997,87.58,18.78,32.0,12.79,11.660000000000004,151.21
2023-01-02 16:00:00+00:00,Sydney,74.47,37.374399999999994,47.22,27.09,35.0,6.69,11.660000000000004,151.21
2023-01-02 17:00:00+00:00,Sydney,59.68,46.68039999999999,44.68,26.59,65.0,12.39,11.660000000000004,151.21
2023-01-02 18:00:00+00:00,Sydney,81.13,44.63119999999999,70.74,25.73,62.0,5.56,11.660000000000004,151.21
2023-01-02 19:00:00+00:00,Sydney,93.65,26.508,57.06,23.69,51.0,14.84,11.660000000000004,151.21
2023-01-02 20:00:00+00:00,Sydney,53.54,84.7504,36.44,25.67,47.0,4.48,11.660000000000004,151.21
2023-01-02 21:00:00+00:00,Sydney,78.32,33.6896,46.4,23.15,59.0,12.86,11.660000000000004,151.21
2023-01-02 22:00:00+00:00,Sydney,67.05,48.9364,44.22,24.58,38.0,7.37,11.660000000000004,151.21
2023-01-02 23:00:00+00:00,Sydney,99.86249999999998,43.239999999999995,61.0,19.78,87.0,7.57,11.660000000000004,151.21
2023-01-03 00:00:00+00:00,Sydney,36.53,54.614,46.48,13.95,74.0,0.7,11.660000000000004,151.21
2023-01-03 01:00:00+00:00,Sydney,71.3,43.5408,48.54,20.14,80.0,9.61,11.660000000000004,151.21
2023-01-03 02:00:00+00:00,Sydney,44.3,18.179599999999997,64.3,27.75,87.0,12.98,11.660000000000004,151.21
2023-01-03 03:00:00+00:00,Sydney,36.38,53.298,85.42,15.17,52.0,13.25,11.660000000000004,151.21
2023-01-03 04:00:00+00:00,Sydney,39.08,70.5376,78.18,22.52,54.0,7.53,11.660000000000004,151.21
2023-01-03 05:00:00+00:00,Sydney,53.23,41.172,51.18,22.62,30.0,6.49,11.660000000000004,151.21
2023-01-03 06:00:00+00:00,Sydney,74.56,50.571999999999996,53.92,26.29,30.0,7.9,11.660000000000004,151.21
2023-01-03 07:00:00+00:00,Sydney,68.24000000000001,75.67,91.7,14.97,88.0,3.88,11.660000000000004,151.21
2023-01-03 08:00:00+00:00,Sydney,61.92,58.956799999999994,52.02,12.63,70.0,12.18,11.660000000000004,151.21
2023-01-03 09:00:00+00:00,Sydney,52.47,31.584,41.32,27.68,61.0,11.99,11.660000000000004,151.21
2023-01-03 10:00:00+00:00,Sydney,62.925,53.8056,51.84,22.91,75.0,5.6,11.660000000000004,151.21
2023-01-03 11:00:00+00:00,Sydney,73.38,58.054399999999994,38.48,23.3,82.0,14.76,11.660000000000004,151.21
2023-01-03 12:00:00+00:00,Sydney,60.07,30.7756,92.64,32.02,62.0,1.97,11.660000000000004,151.21
2023-01-03 13:00:00+00:00,Sydney,58.54,36.6788,56.46,29.48,66.0,7.54,11.660000000000004,151.21
2023-01-03 14:00:00+00:00,Sydney,58.84,35.5132,56.14,13.49,67.0,9.42,11.660000000000004,151.21
2023-01-03 15:00:00+00:00,Sydney,65.61,44.4056,36.42,20.52,66.0,14.88,11.660000000000004,151.21
2023-01-03 16:00:00+00:00,Sydney,70.62,68.1124,70.84,22.96,47.0,12.06,11.660000000000004,151.21
2023-01-03 17:00:00+00:00,Sydney,82.78,15.773200000000001,73.72,28.75,74.0,12.44,11.660000000000004,151.21
2023-01-03 18:00:00+00:00,Sydney,96.93,46.0224,64.5,20.28,86.0,11.76,11.660000000000004,151.21
2023-01-03 19:00:00+00:00,Sydney,63.41,39.3484,58.18,28.43,90.0,2.23,11.660000000000004,151.21
2023-01-03 20:00:00+00:00,Sydney,36.16,50.5156,66.22,16.86,84.0,11.24,11.660000000000004,151.21
2023-01-03 21:00:00+00:00,Sydney,35.98,78.0388,75.62,20.66,59.0,14.85,11.660000000000004,151.21
2023-01-03 22:00:00+00:00,Sydney,23.47,69.6916,53.64,15.08,76.0,4.73,11.660000000000004,151.21
2023-01-03 23:00:00+00:00,Sydney,71.4,61.3444,52.54,20.84,58.0,0.67,11.660000000000004,151.21
2023-01-04 00:00:00+00:00,Sydney,31.76,18.348799999999997,59.7,23.47,86.0,4.22,11.660000000000004,151.21
2023-01-04 01:00:00+00:00,Sydney,47.410000000000004,46.5676,75.84,17.84,74.0,6.05,11.660000000000004,151.21
2023-01-04 02:00:00+00:00,Sydney,63.06,49.331199999999995,69.84,28.02,40.0,13.7,11.660000000000004,151.21
2023-01-04 03:00:00+00:00,Sydney,37.66,47.751999999999995,31.5,25.87,31.0,10.36,11.660000000000004,151.21
2023-01-04 04:00:00+00:00,Sydney,82.3,21.714,42.8,16.77,70.0,6.58,11.660000000000004,151.21
2023-01-04 05:00:00+00:00,Sydney,70.17,45.778,67.18,15.4,60.0,11.96,11.660000000000004,151.21
2023-01-04 06:00:00+00:00,Sydney,65.79,46.19786666666666,54.8,23.19,51.0,13.72,11.660000000000004,151.21
2023-01-04 07:00:00+00:00,Sydney,66.82,46.617733333333334,40.34,21.39,68.0,2.03,11.660000000000004,151.21
2023-01-04 08:00:00+00:00,Sydney,65.29,47.0376,38.0,19.69,67.0,10.07,11.660000000000004,151.21
2023-01-04 09:00:00+00:00,Sydney,65.82,25.285999999999998,39.48,19.9,54.0,12.27,11.660000000000004,151.21
2023-01-04 10:00:00+00:00,Sydney,90.93,23.374666666666666,66.7,19.52,38.0,1.43,11.660000000000004,151.21
2023-01-04 11:00:00+00:00,Sydney,68.36,21.46333333333333,42.54,19.82,69.0,5.24,11.660000000000004,151.21
2023-01-04 12:00:00+00:00,Sydney,69.37,19.552,63.0,24.86,65.0,2.61,11.660000000000004,151.21
2023-01-04 13:00:00+00:00,Sydney,69.76,75.63239999999999,56.8,27.9,69.0,1.23,11.660000000000004,151.21
2023-01-04 14:00:00+00:00,Sydney,38.39,26.7712,65.38,19.71,72.0,4.58,11.660000000000004,151.21
2023-01-04 15:00:00+00:00,Sydney,75.7,16.1116,39.08,24.4,57.0,11.39,11.660000000000004,151.21
2023-01-04 16:00:00+00:00,Sydney,56.23,49.801199999999994,55.18,26.67,90.0,5.04,11.660000000000004,151.21
2023-01-04 17:00:00+00:00,Sydney,47.43,48.203199999999995,60.46,35.81,67.0,7.6,11.660000000000004,151.21
2023-01-04 18:00:00+00:00,Sydney,38.63,43.014399999999995,55.16,29.94,34.0,14.4,11.660000000000004,151.21
2023-01-04 19:00:00+00:00,Sydney,72.97,25.7184,62.76,24.33,38.0,13.13,11.660000000000004,151.21
2023-01-04 20:00:00+00:00,Sydney,53.13,67.1348,42.24,23.62,76.0,8.27,11.660000000000004,151.21
2023-01-04 21:00:00+00:00,Sydney,71.36,31.2456,20.44,25.91,32.0,4.4,11.660000000000004,151.21
2023-01-04 22:00:00+00:00,Sydney,72.34,53.298,62.88,17.22,71.0,11.82,11.660000000000004,151.21
2023-01-04 23:00:00+00:00,Sydney,62.54,46.1164,41.64,20.92,79.0,7.26,11.660000000000004,151.21
2023-01-05 00:00:00+00:00,Sydney,74.01,56.4564,96.9,16.92,48.0,4.38,11.660000000000004,151.21
2023-01-05 01:00:00+00:00,Sydney,71.6,17.1268,66.38,21.89,73.0,5.31,11.660000000000004,151.21
2023-01-05 02:00:00+00:00,Sydney,69.19,36.4156,48.76,23.93,65.0,13.74,11.660000000000004,151.21
2023-01-05 03:00:00+00:00,Sydney,76.81,38.615199999999994,54.96,22.02,42.0,14.98,11.660000000000004,151.21
2023-01-05 04:00:00+00:00,Sydney,56.7,51.361599999999996,42.58,27.54,42.0,13.21,11.660000000000004,151.21
2023-01-05 05:00:00+00:00,Sydney,51.4,64.108,53.24,19.3,68.0,7.29,11.660000000000004,151.21
2023-01-05 06:00:00+00:00,Sydney,34.68,35.70119999999999,68.36,18.73,51.0,14.86,11.660000000000004,151.21
2023-01-05 07:00:00+00:00,Sydney,49.17,65.48039999999999,47.6,18.5,59.0,2.48,11.660000000000004,151.21
2023-01-05 08:00:00+00:00,Sydney,99.86249999999998,66.83399999999999,76.4,27.84,88.0,4.74,11.660000000000004,151.21
2023-01-05 09:00:00+00:00,Sydney,78.33,25.5304,41.36,18.95,69.0,5.93,11.660000000000004,151.21
2023-01-05 10:00:00+00:00,Sydney,53.54,42.5068,64.3,23.25,82.0,3.69,11.660000000000004,151.21
2023-01-05 11:00:00+00:00,Sydney,61.22,44.2176,52.26,15.46,41.0,1.43,11.660000000000004,151.21
2023-01-05 12:00:00+00:00,Sydney,55.985,35.2594,70.98,18.79,52.0,12.16,11.660000000000004,151.21
2023-01-05 13:00:00+00:00,Sydney,50.75,26.301199999999998,84.9,23.23,42.0,12.68,11.660000000000004,151.21
2023-01-05 14:00:00+00:00,Sydney,67.96,26.827599999999997,61.84,21.85,31.0,10.15,11.660000000000004,151.21
2023-01-05 15:00:00+00:00,Sydney,53.95,62.453599999999994,83.34,22.41,46.0,6.77,11.660000000000004,151.21
2023-01-05 16:00:00+00:00,Sydney,64.78,46.605199999999996,90.34,15.2,41.0,1.29,11.660000000000004,151.21
2023-01-05 17:00:00+00:00,Sydney,66.46,65.68719999999999,56.34,21.77,36.0,9.08,11.660000000000004,151.21
2023-01-05 18:00:00+00:00,Sydney,42.01,55.422399999999996,68.72,16.53,80.0,1.28,11.660000000000004,151.21
2023-01-05 19:00:00+00:00,Sydney,47.29,38.52119999999999,88.94,26.48,59.0,10.96,11.660000000000004,151.21
2023-01-05 20:00:00+00:00,Sydney,54.55,42.9392,57.82,18.11,90.0,14.21,11.660000000000004,151.21
2023-01-05 21:00:00+00:00,Sydney,49.38,31.546400000000002,63.58,17.77,57.0,10.36,11.660000000000004,151.21
2023-01-05 22:00:00+00:00,Sydney,74.02,53.955999999999996,42.12,21.79,89.0,4.7,11.660000000000004,151.21
2023-01-05 23:00:00+00:00,Sydney,76.5,76.704,91.42,23.66,74.0,9.74,11.660000000000004,151.21
2023-01-06 00:00:00+00:00,Sydney,63.28,65.19839999999999,48.52,25.98,45.0,10.33,11.660000000000004,151.21
2023-01-06 01:00:00+00:00,Sydney,56.53,62.3032,71.58,26.49,84.0,1.36,11.660000000000004,151.21
2023-01-06 02:00:00+00:00,Sydney,44.56,51.267599999999995,32.5,27.23,33.0,1.01,11.660000000000004,151.21
2023-01-06 03:00:00+00:00,Sydney,26.37,62.660399999999996,62.62,23.33,62.0,12.43,11.660000000000004,151.21
2023-01-06 04:00:00+00:00,Sydney,49.42,31.0952,70.52,18.39,35.0,14.24,11.660000000000004,151.21
2023-01-06 05:00:00+00:00,Sydney,69.42,53.7116,39.56,29.89,40.0,6.67,11.660000000000004,151.21
2023-01-06 06:00:00+00:00,Sydney,51.49,80.8776,92.36,31.16,62.0,4.52,11.660000000000004,151.21
2023-01-06 07:00:00+00:00,Sydney,22.82,8.5916,78.8,19.96,75.0,7.04,11.660000000000004,151.21
2023-01-06 08:00:00+00:00,Sydney,73.02,51.267599999999995,45.76,17.2,61.0,13.69,11.660000000000004,151.21
2023-01-06 09:00:00+00:00,Sydney,50.27,51.3428,82.04,25.81,80.0,12.96,11.660000000000004,151.21
2023-01-06 10:00:00+00:00,Sydney,53.375,26.865199999999998,47.46,25.44,42.0,8.84,11.660000000000004,151.21
2023-01-06 11:00:00+00:00,Sydney,56.48,45.6652,87.52,30.88,57.0,3.62,11.660000000000004,151.21
2023-01-06 12:00:00+00:00,Sydney,64.62,62.886,69.66,29.58,53.0,6.36,11.660000000000004,151.21
2023-01-06 13:00:00+00:00,Sydney,51.87,67.9244,72.02,16.14,48.0,3.46,11.660000000000004,151.21
2023-01-06 14:00:00+00:00,Sydney,55.32,56.888799999999996,63.9,16.04,59.0,4.63,11.660000000000004,151.21
2023-01-06 15:00:00+00:00,Sydney,54.11,13.1412,53.82,25.87,57.0,0.61,11.660000000000004,151.21
2023-01-06 16:00:00+00:00,Sydney,46.91,73.9592,63.06,25.31,54.0,10.2,11.660000000000004,151.21
2023-01-06 17:00:00+00:00,Sydney,37.52,33.9152,91.88,27.01,34.0,11.5,11.660000000000004,151.21
2023-01-06 18:00:00+00:00,Sydney,53.14,34.2536,55.12,19.01,62.0,5.39,11.660000000000004,151.21
2023-01-06 19:00:00+00:00,Sydney,61.66,31.5088,76.24,25.91,44.0,4.06,11.660000000000004,151.21
2023-01-06 20:00:00+00:00,Sydney,72.58,25.4364,74.76,26.26,42.0,6.26,11.660000000000004,151.21
2023-01-06 21:00:00+00:00,Sydney,61.62,19.364,63.48,25.27,77.0,3.01,11.660000000000004,151.21
2023-01-06 22:00:00+00:00,Sydney,49.28,80.746,84.72,25.02,75.0,7.97,11.660000000000004,151.21
2023-01-06 23:00:00+00:00,Sydney,68.87,62.71679999999999,43.14,23.74,75.0,12.62,11.660000000000004,151.21
2023-01-07 00:00:00+00:00,Sydney,34.43,53.514199999999995,58.66,26.12,49.0,2.54,11.660000000000004,151.21
2023-01-07 01:00:00+00:00,Sydney,74.18,44.3116,62.7,20.98,90.0,5.26,11.660000000000004,151.21
2023-01-07 02:00:00+00:00,Sydney,81.2,41.2848,55.0,25.09,60.0,2.27,11.660000000000004,151.21
2023-01-07 03:00:00+00:00,Sydney,89.79,63.2996,75.96,22.46,85.0,1.73,11.660000000000004,151.21
2023-01-07 04:00:00+00:00,Sydney,49.92,55.4788,63.36,24.29,60.0,8.76,11.660000000000004,151.21
2023-01-07 05:00:00+00:00,Sydney,66.51,27.936799999999998,48.84,27.48,59.0,3.0,11.660000000000004,151.21
2023-01-07 06:00:00+00:00,Sydney,37.9,42.807599999999994,33.08,24.39,50.0,13.89,11.660000000000004,151.21
2023-01-07 07:00:00+00:00,Sydney,38.41,62.04,79.08,20.07,56.0,3.21,11.660000000000004,151.21
2023-01-07 08:00:00+00:00,Sydney,99.7,41.81119999999999,66.94,23.08,53.0,3.05,11.660000000000004,151.21
2023-01-07 09:00:00+00:00,Sydney,99.86249999999998,41.529199999999996,58.74,20.97,77.0,1.29,11.660000000000004,151.21
2023-01-07 10:00:00+00:00,Sydney,56.58,65.5744,67.34,26.59,51.0,3.59,11.660000000000004,151.21
2023-01-07 11:00:00+00:00,Sydney,55.34,30.286799999999996,52.88,15.84,78.0,9.39,11.660000000000004,151.21
2023-01-07 12:00:00+00:00,Sydney,87.82,52.151199999999996,85.06,25.0,31.0,4.84,11.660000000000004,151.21
2023-01-07 13:00:00+00:00,Sydney,70.62,50.3088,81.78,17.6,90.0,9.36,11.660000000000004,151.21
2023-01-07 14:00:00+00:00,Sydney,53.42,25.586799999999997,20.66,17.1,88.0,3.08,11.660000000000004,151.21
2023-01-07 15:00:00+00:00,Sydney,60.72,48.4664,92.08,20.96,43.0,13.51,11.660000000000004,151.21
2023-01-07 16:00:00+00:00,Sydney,54.0,36.0396,82.5,23.0,60.0,1.03,11.660000000000004,151.21
2023-01-07 17:00:00+00:00,Sydney,59.53,53.279199999999996,38.0,17.33,87.0,3.03,11.660000000000004,151.21
2023-01-07 18:00:00+00:00,Sydney,68.44,44.9884,58.78,28.57,41.0,10.27,11.660000000000004,151.21
2023-01-07 19:00:00+00:00,Sydney,86.54,10.1708,62.38,20.33,41.0,1.27,11.660000000000004,151.21
2023-01-07 20:00:00+00:00,Sydney,66.67,55.1592,47.96,16.39,43.0,7.48,11.660000000000004,151.21
2023-01-07 21:00:00+00:00,Sydney,36.17,58.1202,71.56,13.81,33.0,1.3,11.660000000000004,151.21
2023-01-07 22:00:00+00:00,Sydney,39.54,61.0812,67.56,8.39,88.0,2.63,11.660000000000004,151.21
2023-01-07 23:00:00+00:00,Sydney,42.91,50.0832,70.34,22.83,64.0,3.34,11.660000000000004,151.21
2023-01-08 00:00:00+00:00,Sydney,47.17,41.8488,43.16,19.62,87.0,5.91,11.660000000000004,151.21
2023-01-08 01:00:00+00:00,Sydney,34.59,33.8212,70.02,23.17,57.0,6.31,11.660000000000004,151.21
2023-01-08 02:00:00+00:00,Sydney,50.78,31.49,63.62,27.59,66.0,7.1,11.660000000000004,151.21
2023-01-08 03:00:00+00:00,Sydney,57.5,25.116799999999998,62.74,21.57,73.0,13.32,11.660000000000004,151.21
2023-01-08 04:00:00+00:00,Sydney,60.51,30.926,52.68,14.96,58.0,13.21,11.660000000000004,151.21
2023-01-08 05:00:00+00:00,Sydney,29.1,53.4296,69.64,19.07,63.0,9.56,11.660000000000004,151.21
2023-01-08 06:00:00+00:00,Sydney,37.6,43.822799999999994,64.54,21.49,59.0,8.04,11.660000000000004,151.21
2023-01-08 07:00:00+00:00,Sydney,67.99,0.6016,49.42,27.76,86.0,3.09,11.660000000000004,151.21
2023-01-08 08:00:00+00:00,Sydney,86.55,64.108,70.24,23.78,80.0,5.88,11.660000000000004,151.21
2023-01-08 09:00:00+00:00,Sydney,90.0,27.1848,68.88,31.93,41.0,3.48,11.660000000000004,151.21
2023-01-08 10:00:00+00:00,Sydney,71.05,58.6372,49.94,36.0225,57.0,2.15,11.660000000000004,151.21
2023-01-08 11:00:00+00:00,Sydney,56.35,35.1372,63.86,21.5,66.0,11.86,11.660000000000004,151.21
2023-01-08 12:00:00+00:00,Sydney,63.5,54.745599999999996,93.86,17.82,86.0,7.66,11.660000000000004,151.21
2023-01-08 13:00:00+00:00,Sydney,56.01,74.35399999999998,90.1,24.73,48.0,13.41,11.660000000000004,151.21
2023-01-08 14:00:00+00:00,Sydney,68.97,56.1932,60.88,22.0,87.0,6.12,11.660000000000004,151.21
2023-01-08 15:00:00+00:00,Sydney,77.95,36.227599999999995,62.34,27.46,65.0,3.6,11.660000000000004,151.21
2023-01-08 16:00:00+00:00,Sydney,60.29,59.5772,58.2,12.43,62.0,6.89,11.660000000000004,151.21
2023-01-08 17:00:00+00:00,Sydney,45.52,89.7512,65.36,20.89,46.0,12.35,11.660000000000004,151.21
2023-01-08 18:00:00+00:00,Sydney,55.989999999999995,72.6996,82.26,11.69,70.0,10.04,11.660000000000004,151.21
2023-01-08 19:00:00+00:00,Sydney,66.46,55.647999999999996,87.6,17.01,77.0,10.26,11.660000000000004,151.21
2023-01-08 20:00:00+00:00,Sydney,45.2,48.9552,45.7,16.48,46.0,8.15,11.660000000000004,151.21
2023-01-08 21:00:00+00:00,Sydney,65.11,42.2624,58.2,17.81,77.0,12.82,11.660000000000004,151.21
2023-01-08 22:00:00+00:00,Sydney,37.41,41.783,73.44,30.43,72.0,14.61,11.660000000000004,151.21
2023-01-08 23:00:00+00:00,Sydney,50.31,41.303599999999996,72.1,19.89,82.0,11.09,11.660000000000004,151.21
2023-01-09 00:00:00+00:00,Sydney,37.54,21.958399999999997,70.1,26.0,68.0,12.32,11.660000000000004,151.21
2023-01-09 01:00:00+00:00,Sydney,60.09,41.0216,62.42,17.95,55.0,7.92,11.660000000000004,151.21
2023-01-09 02:00:00+00:00,Sydney,68.75,42.1684,70.98,20.69,47.0,14.2,11.660000000000004,151.21
2023-01-09 03:00:00+00:00,Sydney,59.79,43.3152,47.16,22.17,32.0,2.1,11.660000000000004,151.21
2023-01-09 04:00:00+00:00,Sydney,68.87,44.0672,72.22,24.0,33.0,5.81,11.660000000000004,151.21
2023-01-09 05:00:00+00:00,Sydney,63.96,22.860799999999998,81.4,25.83,75.0,3.13,11.660000000000004,151.21
2023-01-09 06:00:00+00:00,Sydney,61.78,54.3696,62.2,27.95,58.0,6.51,11.660000000000004,151.21
2023-01-09 07:00:00+00:00,Sydney,75.41,48.1468,65.66,24.7,79.0,0.55,11.660000000000004,151.21
2023-01-09 08:00:00+00:00,Sydney,89.04,35.9644,47.98,17.01,42.0,6.6,11.660000000000004,151.21
2023-01-09 09:00:00+00:00,Sydney,39.12,55.0276,91.8,32.26,51.0,12.5,11.660000000000004,151.21
2023-01-09 10:00:00+00:00,Sydney,47.21,62.087,90.52,17.11,86.0,14.33,11.660000000000004,151.21
2023-01-09 11:00:00+00:00,Sydney,56.15,69.1464,42.84,24.4,76.0,8.63,11.660000000000004,151.21
2023-01-09 12:00:00+00:00,Sydney,60.22,54.2568,57.52,25.57,50.0,14.98,11.660000000000004,151.21
2023-01-09 13:00:00+00:00,Sydney,51.98,48.7484,34.52,25.06,89.0,0.97,11.660000000000004,151.21
2023-01-09 14:00:00+00:00,Sydney,51.5,62.24679999999999,49.54,26.58,43.0,3.32,11.660000000000004,151.21
2023-01-09 15:00:00+00:00,Sydney,59.05,56.9922,63.46,30.08,71.0,8.63,11.660000000000004,151.21
2023-01-09 16:00:00+00:00,Sydney,82.34,51.73759999999999,69.58,27.19,34.0,3.13,11.660000000000004,151.21
2023-01-09 17:00:00+00:00,Sydney,55.87,58.7876,60.98,27.76,32.0,9.98,11.660000000000004,151.21
2023-01-09 18:00:00+00:00,Sydney,66.83,32.43,51.48,31.48,68.0,3.79,11.660000000000004,151.21
2023-01-09 19:00:00+00:00,Sydney,57.75,23.3308,53.54,16.75,80.0,2.04,11.660000000000004,151.21
2023-01-09 20:00:00+00:00,Sydney,53.13,38.52119999999999,27.98,18.74,36.0,3.41,11.660000000000004,151.21
2023-01-09 21:00:00+00:00,Sydney,45.48,60.93079999999999,75.28,15.45,73.0,13.68,11.660000000000004,151.21
2023-01-09 22:00:00+00:00,Sydney,83.53,49.6508,35.6,21.33,41.0,8.94,11.660000000000004,151.21
2023-01-09 23:00:00+00:00,Sydney,47.09,8.328399999999998,64.3,24.85,84.0,3.49,11.660000000000004,151.21
2023-01-10 00:00:00+00:00,Sydney,60.79,28.829799999999995,54.22,22.61,88.0,1.46,11.660000000000004,151.21
2023-01-10 01:00:00+00:00,Sydney,45.83,49.331199999999995,88.12,24.8,44.0,3.44,11.660000000000004,151.21
2023-01-10 02:00:00+00:00,Sydney,44.77,40.6832,68.62,15.15,31.0,9.98,11.660000000000004,151.21
2023-01-10 03:00:00+00:00,Sydney,86.47,32.035199999999996,36.44,22.43,77.0,9.36,11.660000000000004,151.21
2023-01-10 04:00:00+00:00,Sydney,60.66,32.7684,75.36,25.96,38.0,4.31,11.660000000000004,151.21
2023-01-10 05:00:00+00:00,Sydney,41.35,33.501599999999996,61.9,16.34,43.0,9.1,11.660000000000004,151.21
2023-01-10 06:00:00+00:00,Sydney,46.17,48.879999999999995,54.64,21.32,90.0,6.24,11.660000000000004,151.21
2023-01-10 07:00:00+00:00,Sydney,63.93,22.146399999999996,65.1,31.56,50.0,6.8,11.660000000000004,151.21
2023-01-10 08:00:00+00:00,Sydney,76.34,40.2508,71.48,17.7,56.0,11.48,11.660000000000004,151.21
2023-01-10 09:00:00+00:00,Sydney,34.62,43.033199999999994,49.22,17.5,84.0,1.17,11.660000000000004,151.21
